,City,Country,Date,Humidity,Cloudiness,Lat,Lng,Max Temp,Wind Speed
748,temerloh,my,1561573807,86.0,10.0,3.45,102.42,74.43,1.39
749,yuksekova,tr,1561573636,50.0,40.0,37.57,44.29,75.2,2.24
753,sterling,us,1561573794,45.0,40.0,39.0,-77.4,91.0,5.82
754,broken hill,au,1561573808,76.0,0.0,-31.97,141.45,48.2,10.29
757,bolungarvik,is,,,,,,,
759,geraldton,ca,1561573808,53.0,40.0,49.72,-86.95,73.4,19.46
760,morondava,mg,1561573808,73.0,0.0,-20.3,44.28,78.39,16.93
761,port hardy,ca,1561573808,93.0,75.0,50.7,-127.42,53.6,6.93
763,manado,id,1561573523,83.0,40.0,1.49,124.85,75.2,2.24
764,yulara,au,1561573808,48.0,0.0,-25.24,130.99,39.2,5.82
770,kasur,pk,1561573809,58.0,90.0,31.12,74.45,82.4,17.22
771,yuzhno-yeniseyskiy,ru,,,,,,,
773,codrington,ag,,,,,,,
774,ambon,id,1561573513,94.0,89.0,-3.7,128.18,82.99,11.45
775,north bend,us,1561573809,82.0,90.0,43.41,-124.22,60.01,5.82
778,birjand,ir,1561573809,12.0,0.0,32.86,59.22,77.0,9.17
779,ust-nera,ru,1561573810,58.0,56.0,64.57,143.24,56.43,1.81
783,anadyr,ru,1561573810,93.0,20.0,64.73,177.51,46.0,13.42
790,corsicana,us,1561573810,66.0,75.0,32.09,-96.46,87.01,14.99
793,koygorodok,ru,1561573810,65.0,28.0,60.44,51.01,49.05,2.48
795,timra,se,1561573810,63.0,0.0,62.49,17.33,64.99,4.7
800,hervey bay,au,1561573811,93.0,32.0,-25.3,152.85,62.01,9.17
805,damghan,ir,1561573811,75.0,59.0,36.17,54.34,66.51,6.46
808,kupang,id,1561573811,70.0,10.0,-10.16,123.6,73.89,15.08
813,inongo,cd,1561573812,52.0,96.0,-1.93,18.29,81.09,2.75
815,batsfjord,no,1561573812,81.0,75.0,70.63,29.72,53.6,3.36
816,aloleng,ph,1561573812,72.0,100.0,16.13,119.78,85.41,9.53
817,mildura,au,1561573812,87.0,0.0,-34.18,142.16,46.4,6.93
818,camacha,pt,1561573812,60.0,20.0,33.08,-16.33,71.6,14.99
819,mayor pablo lagerenza,py,1561573813,27.0,39.0,-19.93,-60.77,73.35,1.77
822,cochrane,ca,1561573813,55.0,20.0,51.19,-114.47,66.99,9.17
824,rapid valley,us,1561573813,73.0,1.0,44.06,-103.15,75.99,5.82
832,khandyga,ru,1561573813,77.0,40.0,62.65,135.58,53.73,4.56
836,san luis,ar,1561573623,17.0,0.0,-33.3,-66.34,60.8,14.99
837,soyo,ao,1561573813,73.0,20.0,-6.13,12.37,77.0,6.93
838,baykit,ru,1561573814,76.0,83.0,61.68,96.39,60.57,3.0
844,grindavik,is,1561573814,100.0,90.0,63.84,-22.43,51.8,16.11
845,bengkulu,id,,,,,,,
855,tabiauea,ki,,,,,,,
858,cidreira,br,1561573814,49.0,94.0,-30.17,-50.22,53.73,7.54
859,iquique,cl,1561573666,63.0,40.0,-20.22,-70.14,64.4,12.75
860,atar,mr,1561573814,7.0,0.0,20.52,-13.05,112.23,17.31
863,mahajanga,mg,1561573815,88.0,20.0,-15.72,46.32,77.0,4.7
872,sataua,ws,,,,,,,
877,baoning,cn,1561573815,100.0,90.0,25.34,110.03,77.0,2.24
879,amderma,ru,,,,,,,
880,kalmunai,lk,1561573815,72.0,100.0,7.42,81.82,79.11,0.72
882,chumikan,ru,1561573816,84.0,0.0,54.72,135.31,43.47,10.18
884,morlaix,fr,1561573816,82.0,75.0,48.58,-3.83,75.2,19.46
885,ararat,au,1561573816,87.0,55.0,-37.28,142.93,45.63,7.49
886,sorong,id,1561573816,90.0,100.0,-0.86,131.25,76.59,7.9
891,victoria,ro,1561573817,64.0,0.0,45.73,24.7,73.4,6.93
896,mount isa,au,1561573817,43.0,44.0,-20.73,139.49,51.8,10.29
899,pisco,pe,1561573548,30.0,20.0,-13.71,-76.2,71.6,11.41
903,astipalaia,gr,,,,,,,
906,naldurg,in,1561573817,77.0,67.0,17.82,76.28,79.11,16.64
910,eureka,us,1561573538,72.0,90.0,40.8,-124.16,68.0,17.22
912,ponta do sol,cv,1561573818,65.0,40.0,17.2,-25.09,80.6,36.91
914,acajutla,sv,1561573818,68.0,33.0,13.59,-89.83,84.33,5.46
918,karratha,au,1561573818,67.0,35.0,-20.74,116.85,65.61,4.21
920,northam,au,1561573819,76.0,75.0,-31.65,116.67,57.2,10.29
921,antofagasta,cl,1561573801,67.0,75.0,-23.65,-70.4,59.0,12.75
923,nyalikungu,tz,1561573819,78.0,75.0,-2.6,33.44,73.4,6.85
927,olafsvik,is,,,,,,,
930,manono,cd,1561573819,34.0,6.0,-7.3,27.4,75.33,4.47
931,tabuk,sa,1561573820,12.0,20.0,28.38,36.58,100.4,12.75
932,aksarka,ru,1561573820,80.0,59.0,66.56,67.8,44.19,5.57
936,caravelas,br,1561573820,71.0,7.0,-17.73,-39.27,78.93,10.45
951,yuzhno-kurilsk,ru,1561573820,92.0,27.0,44.03,145.86,52.65,2.42
956,rennes,fr,1561573821,52.0,0.0,48.11,-1.68,91.4,13.87
957,samusu,ws,,,,,,,
958,udachnyy,ru,1561573821,55.0,0.0,66.42,112.4,66.2,4.47
960,salinas,ec,1561573821,77.0,75.0,0.49,-78.13,59.0,13.87
961,keshorai patan,in,1561573821,49.0,54.0,25.3,75.93,89.01,18.84
962,lebork,pl,1561573822,48.0,0.0,54.54,17.75,84.0,11.41
965,bahir dar,et,1561573822,87.0,77.0,11.59,37.39,62.91,5.28
968,malacky,sk,1561573822,52.0,0.0,48.43,17.02,90.0,6.93
969,kaspiysk,ru,1561573822,39.0,40.0,42.88,47.64,84.2,8.95
972,te anau,nz,1561573822,86.0,33.0,-45.41,167.72,42.75,1.54
978,ilinge,za,1561573822,56.0,81.0,-31.98,27.04,50.67,1.59
983,mikulovice,cz,1561573823,43.0,0.0,50.59,13.48,95.0,5.82
986,ko samui,th,1561573785,79.0,97.0,9.54,99.94,83.43,16.15
987,diamantino,br,1561573823,34.0,34.0,-14.4,-56.44,90.45,4.61
989,constitucion,cl,1561573824,79.0,100.0,-35.33,-72.42,52.11,15.88
990,port macquarie,au,1561573824,93.0,40.0,-31.43,152.91,55.0,4.7
992,launceston,au,1561573824,100.0,75.0,-41.43,147.14,43.0,2.24
994,gawler,au,1561573824,47.0,0.0,-34.6,138.75,59.0,14.99
995,ewa beach,us,1561573749,100.0,40.0,21.32,-158.01,75.2,5.82
996,corn island,ni,1561573824,82.0,100.0,12.17,-83.04,83.07,17.67
1000,canalete,co,1561573824,59.0,40.0,8.79,-76.24,93.2,5.82
1003,saint-joseph,re,1561573825,78.0,90.0,-21.37,55.62,73.4,4.7
1009,genhe,cn,1561573825,92.0,100.0,50.78,121.52,53.55,7.31
1011,supaul,in,1561573825,72.0,100.0,26.12,86.6,86.49,14.32
1017,khunti,in,1561573825,94.0,75.0,23.08,85.28,77.0,2.24
1019,hofn,is,1561573825,67.0,20.0,64.25,-15.21,60.8,5.82
1021,ilebo,cd,1561573826,46.0,66.0,-4.33,20.59,77.31,1.39
1022,dingle,ie,1561573826,64.0,40.0,52.14,-10.27,69.8,10.29
1026,leh,in,1561573826,56.0,97.0,34.16,77.58,31.23,3.58
1028,ovre ardal,no,1561573826,54.0,20.0,61.32,7.8,55.4,24.16
1031,senador jose porfirio,br,1561573826,66.0,93.0,-2.59,-51.95,84.87,2.46
1032,funadhoo,mv,1561573826,77.0,99.0,6.15,73.27,83.79,9.8
1034,padang,id,1561573827,74.0,2.0,-0.92,100.36,82.53,4.09
1035,mys shmidta,ru,,,,,,,
1036,kumluca,tr,1561573827,65.0,0.0,36.37,30.29,66.87,0.81
1043,ambilobe,mg,1561573827,84.0,35.0,-13.19,49.05,73.17,4.76
1045,kamenskoye,ru,,,,,,,
1048,baykalsk,ru,1561573827,40.0,75.0,51.52,104.15,50.0,2.1
1053,arraial do cabo,br,1561573828,38.0,0.0,-22.97,-42.02,91.4,8.05
1054,sembe,cg,1561573828,95.0,100.0,1.65,14.58,70.47,3.09
1056,cootamundra,au,1561573828,82.0,0.0,-34.64,148.03,46.0,5.01
1058,puerto cabezas,ni,1561573828,79.0,75.0,14.04,-83.39,87.8,11.41
1059,naftah,tn,,,,,,,
1061,mujiayingzi,cn,1561573828,59.0,100.0,42.12,118.78,67.05,9.84
1062,lagunas,pe,1561573828,45.0,7.0,-5.23,-75.68,91.89,3.49
1063,gornopravdinsk,ru,1561573829,63.0,100.0,60.06,69.92,51.57,5.86
1065,la mata,do,,,,,,,
1066,jiexiu,cn,1561573829,45.0,100.0,37.02,111.92,72.45,7.47
1067,jatai,br,1561573571,39.0,0.0,-17.88,-51.71,79.65,12.19
1072,kirakira,sb,1561573829,85.0,100.0,-10.46,161.92,78.21,2.71
1077,tutoia,br,1561573829,56.0,40.0,-2.76,-42.27,93.2,12.75
1083,talcahuano,cl,1561573830,87.0,75.0,-36.72,-73.12,55.4,13.87
1084,kosh-agach,ru,1561573830,57.0,89.0,49.99,88.66,45.63,3.94
1092,hami,cn,1561573830,17.0,33.0,42.84,93.51,71.73,14.58
1094,port hueneme,us,1561573829,88.0,90.0,34.15,-119.2,72.0,8.05
1095,egvekinot,ru,1561573830,78.0,100.0,66.32,-179.17,39.87,15.14
1098,baoqing,cn,1561573831,97.0,100.0,46.32,132.2,55.35,6.02
1099,west chicago,us,1561573831,42.0,1.0,41.88,-88.2,88.0,6.71
1100,oktyabrskoye,ru,1561573831,82.0,0.0,56.73,85.44,60.8,6.71
1103,rio gallegos,ar,1561573831,74.0,20.0,-51.62,-69.22,35.6,17.22
1107,yenagoa,ng,1561573831,95.0,100.0,4.92,6.26,72.81,4.56
1111,harper,lr,1561573832,85.0,100.0,4.38,-7.71,77.67,12.88
1112,husavik,is,1561573832,52.0,40.0,66.04,-17.34,66.2,20.8
1114,komsomolskiy,ru,1561573832,86.0,98.0,67.55,63.78,42.75,6.46
1116,qui nhon,vn,,,,,,,
1120,praia,cv,1561573641,54.0,0.0,14.92,-23.51,84.2,19.46
1121,tasbuget,kz,,,,,,,
1122,bereda,so,,,,,,,
1123,nyurba,ru,1561573833,89.0,9.0,63.29,118.35,58.05,2.59
1125,nioro,ml,,,,,,,
1126,helong,cn,1561573833,90.0,3.0,25.94,116.13,74.43,2.57
1127,aswan,eg,1561573581,11.0,0.0,24.09,32.9,111.2,6.93
1130,tinskoy,ru,1561573833,74.0,56.0,56.15,96.92,62.73,6.35
1131,pahrump,us,1561573751,11.0,1.0,36.21,-115.98,91.0,19.46
1136,candido mendes,br,1561573833,76.0,92.0,-1.45,-45.72,83.07,5.08
1139,guantanamo,cu,1561573833,66.0,40.0,20.14,-75.21,91.4,18.34
1141,santa lucia,es,1561573834,64.0,20.0,27.91,-15.54,77.0,26.4
1142,ulaanbaatar,mn,1561573834,54.0,40.0,47.92,106.92,55.4,11.18
1143,dawei,mm,1561573834,79.0,100.0,14.07,98.19,83.61,19.69
1146,gevrai,in,1561573834,68.0,100.0,19.27,75.75,83.07,14.85
1147,tawkar,sd,,,,,,,
1154,kinel-cherkassy,ru,1561573835,84.0,68.0,53.47,51.47,53.55,5.93
1160,jibuti,dj,,,,,,,
1162,fukue,jp,1561573835,88.0,75.0,35.03,136.69,75.99,6.93
1163,karasjok,no,1561573835,71.0,75.0,69.47,25.52,53.6,9.17
1170,mafinga,tz,,,,,,,
1172,grand-santi,gf,1561573835,92.0,43.0,4.27,-54.38,80.01,3.22
1177,voi,ke,1561573835,86.0,60.0,-3.4,38.57,67.23,6.6
1179,hohhot,cn,1561573835,82.0,40.0,40.81,111.65,66.2,4.47
1184,canutama,br,1561573836,61.0,100.0,-6.53,-64.38,87.03,2.48
1185,muli,mv,1561573836,69.0,97.0,2.92,73.57,84.33,1.32
1194,halalo,wf,,,,,,,
1196,great falls,us,1561573750,45.0,75.0,47.5,-111.29,71.01,3.36
1197,usman,ru,1561573836,48.0,0.0,52.05,39.74,66.2,2.24
1201,sheffield,us,1561573837,43.0,1.0,34.77,-87.7,90.0,3.4
1209,paamiut,gl,1561573837,99.0,100.0,61.99,-49.67,40.05,12.35
1210,arrigorriaga,es,1561573837,34.0,0.0,43.21,-2.89,96.8,9.17
1211,samarai,pg,1561573837,95.0,88.0,-10.62,150.67,74.25,5.01
1216,teahupoo,pf,1561573837,74.0,75.0,-17.83,-149.27,80.6,8.05
1218,arteaga,mx,1561573837,41.0,5.0,25.45,-100.85,82.0,6.93
1222,biak,id,1561573838,98.0,97.0,-0.91,122.88,64.71,4.14
1227,namibe,ao,1561573838,80.0,51.0,-15.19,12.15,66.69,9.26
1234,sabha,jo,1561573838,39.0,0.0,32.33,36.5,80.6,4.7
1240,kadykchan,ru,,,,,,,
1242,igrim,ru,1561573838,66.0,37.0,63.19,64.42,45.81,2.57
1245,san rafael,ar,1561573838,19.0,96.0,-34.61,-68.33,52.65,2.62
1248,mianyang,cn,1561573838,88.0,88.0,31.46,104.75,69.93,1.92
1249,dinsor,so,,,,,,,
1252,havre-saint-pierre,ca,1561573839,52.0,40.0,50.23,-63.6,64.4,8.05
1257,zvishavane,zw,1561573839,84.0,18.0,-20.32,30.05,52.83,5.84
1258,grand gaube,mu,1561573839,94.0,75.0,-20.01,57.66,73.99,16.11
1268,snezhnogorsk,ru,1561573839,54.0,0.0,69.19,33.23,57.2,4.47
1269,urucara,br,1561573839,46.0,73.0,-2.54,-57.76,91.89,6.82
1275,necochea,ar,1561573839,33.0,30.0,-38.55,-58.74,57.99,21.99
1276,souillac,mu,1561573840,94.0,75.0,-20.52,57.52,73.99,16.11
1277,macaparana,br,1561573840,83.0,75.0,-7.56,-35.44,75.2,16.11
1280,esmeralda,cu,1561573840,52.0,40.0,21.85,-78.12,91.4,13.87
1284,golden,ca,1561573840,52.0,75.0,51.3,-116.96,64.4,10.29
1285,lavrentiya,ru,1561573840,98.0,100.0,65.58,-170.99,45.99,7.49
1288,rio hato,pa,1561573840,66.0,20.0,8.38,-80.16,87.8,9.17
1289,meadow lake,ca,1561573841,52.0,75.0,54.13,-108.44,68.0,10.29
1292,ponta do sol,pt,1561573841,64.0,40.0,32.67,-17.1,72.0,4.7
1296,zhigansk,ru,1561573841,78.0,8.0,66.77,123.37,60.03,7.38
1308,narsaq,gl,1561573841,93.0,75.0,60.91,-46.05,51.8,3.36
1311,sidi ali,dz,1561573690,91.0,1.0,36.1,0.42,72.99,9.86
1313,mitu,co,1561573842,61.0,92.0,1.2,-70.17,85.23,2.53
1317,cedartown,us,1561573842,65.0,1.0,34.01,-85.26,90.0,4.7
1321,kloulklubed,pw,1561573842,88.0,75.0,7.04,134.26,78.8,6.93
1323,sungairaya,id,1561573842,82.0,48.0,0.7,108.9,83.43,14.43
1324,salalah,om,1561573842,83.0,90.0,17.01,54.1,84.2,10.29
1336,erenhot,cn,1561573842,29.0,100.0,43.65,111.97,78.39,24.76
1338,tessalit,ml,1561573842,5.0,55.0,20.2,1.01,108.81,15.86
1341,somers point,us,1561573843,35.0,1.0,39.32,-74.59,91.0,12.75
1344,metro,id,1561573843,93.0,0.0,-5.11,105.31,72.81,5.01
1346,pimenta bueno,br,1561573843,51.0,24.0,-11.68,-61.19,87.93,3.24
1350,nador,ma,1561573843,65.0,20.0,35.17,-2.93,77.0,3.36
1351,sao sepe,br,1561573670,34.0,0.0,-30.16,-53.57,53.6,6.93
1352,bahia honda,cu,1561573844,78.0,0.0,22.9,-83.16,83.43,17.07
1356,grand centre,ca,,,,,,,
1359,vila franca do campo,pt,1561573844,63.0,20.0,37.72,-25.43,66.2,17.22
1361,semnan,ir,1561573844,29.0,40.0,35.58,53.39,89.6,13.87
1373,henties bay,na,1561573844,91.0,54.0,-22.12,14.28,55.99,4.0
1375,requena,es,1561573844,65.0,0.0,39.49,-1.1,82.99,9.17
1378,christchurch,nz,1561573800,100.0,0.0,-43.53,172.64,37.0,2.24
1381,karacakoy,tr,1561573845,83.0,40.0,41.4,28.38,81.0,23.04
1382,mount gambier,au,1561573845,81.0,62.0,-37.83,140.78,50.0,14.99
1389,kirkwall,gb,1561573845,82.0,75.0,58.98,-2.96,57.2,23.04
1403,bhinmal,in,1561573845,46.0,56.0,25.01,72.27,93.33,14.47
1413,antalaha,mg,1561573845,96.0,9.0,-14.9,50.28,64.89,4.47
1415,toliary,mg,,,,,,,
1418,ruteng,id,1561573845,90.0,2.0,-8.61,120.46,65.97,4.81
1427,port hedland,au,1561573846,87.0,49.0,-20.31,118.58,57.2,5.82
1430,ballina,au,1561573846,100.0,40.0,-28.87,153.57,55.99,3.36
1432,kangaatsiaq,gl,1561573846,91.0,4.0,68.31,-53.46,40.95,13.27
1433,banos,ec,1561573605,68.0,75.0,-1.4,-78.42,77.0,8.9
1441,ribnica,si,1561573846,65.0,0.0,45.74,14.73,86.0,3.36
1445,ahipara,nz,1561573847,68.0,37.0,-35.17,173.16,55.89,12.91
1447,saint-georges,gf,,,,,,,
1449,porto santo,pt,1561573612,60.0,20.0,33.07,-16.34,71.6,14.99
1450,janakpur road,in,,,,,,,
1455,langsa,id,1561573847,94.0,100.0,4.47,97.97,69.03,2.59
1456,westport,ie,1561573817,68.0,40.0,53.8,-9.52,69.01,14.99
1462,taunggyi,mm,1561573847,94.0,100.0,20.78,97.03,69.57,5.44
1463,vila,vu,,,,,,,
1466,iskateley,ru,1561573848,60.0,95.0,67.68,53.15,50.85,8.25
1467,muroto,jp,1561573848,94.0,100.0,33.37,134.14,69.57,3.22
1468,saint-francois,gp,1561573848,58.0,75.0,16.25,-61.27,87.8,12.75
1470,seguela,ci,1561573848,82.0,87.0,7.96,-6.67,79.47,5.1
1471,langenburg,ca,1561573848,64.0,0.0,50.84,-101.7,67.95,10.83
1474,okakarara,na,1561573848,25.0,35.0,-20.59,17.46,58.23,8.41
1475,taltal,cl,1561573849,68.0,1.0,-25.41,-70.49,58.77,5.44
1476,katsuura,jp,1561573849,94.0,75.0,33.93,134.5,75.2,19.46
1478,linares,cl,1561573680,69.0,100.0,-35.85,-71.6,48.15,13.09
1479,okha,ru,1561573849,97.0,100.0,53.59,142.95,41.49,22.77
1481,karpogory,ru,1561573849,59.0,14.0,64.0,44.44,55.17,4.72
